"USECODE","FUELTYPE","AREASQ","STORYHEIGHT"
"101","Oil",4992,2
"101","Oil",2961,1.75
"101","Oil",3214,2.75
"101","Oil",2248,1
"101","Oil",1614,2
"101","Gas",6778,1
"101","Oil",960,1
"103","Oil",648,1
"104","Oil",4636,2
"101","Oil",1388,2
"101","Gas",5812,1.5
"101","Oil",2285,2
"101","Gas",3792,2
"101","Gas",2524,2
"101","Gas",2534,2
"101","Oil",2755,2
"101","Oil",2852,2
"101","Oil",2841,2
"101","Oil",3376,2
"101","Oil",3592,2
"101","Oil",3230,2
"101","Gas",2614,2
"101","Oil",2388,2
"101","Gas",3052,2
"101","Oil",3639,2
"101","Oil",2678,2
"101","Oil",2536,2
"101","Oil",2488,2
"101","Gas",4464,2.5
"101","Oil",2999,2
"101","Oil",2994,2
"101","Oil",2904,2
"101","Oil",2312,2
"101","Oil",2793,2
"101","Oil",3768,2
"101","Oil",5450,1.75
"101","Oil",2046,1.75
"101","Oil",2112,1.5
"101","Gas",1827,1
"101","Gas",5472,2
"101","Solar Assisted",5496,2
"101","Oil",3808,2
"101","Gas",2084,1.5
"101","Gas",1534,1.75
"101","Oil",2600,2
"101","Oil",2284,2
"101","Oil",2428,2
"101","Oil",2368,2
"101","Oil",2658,2
"101","Oil",2064,2
"101","Oil",1644,1
"010","Oil",3608,2
"104","Gas",3258,1.75
"101","Gas",2470,2
"101","Oil",2932,2
"104","Oil",4347,2
"101","Oil",2764,2
"101","Oil",2394,2
"101","Gas",1668,1
"101","Gas",1762,2
"101","Gas",1762,2
"104","Electric",1846,1.75
"104","Oil",2240,2
"101","Oil",2554,1.75
"101","Gas",1589,1.5
"101","Oil",1104,1
"101","Gas",2425,1.5
"101","Oil",1786,2
"013","Gas",3392,1.75
"101","Gas",2058,2
"101","Gas",1808,1
"104","Gas",2964,1
"101","Oil",2244,2
"104","Oil",3068,2.5
"104","Oil",2570,2
"109","Oil",752,1.75
"109","Oil",1456,1.5
"101","Gas",4348,1.75
"101","Gas",1508,1
"101","Oil",1764,2
"101","Oil",2208,2
"101","Oil",2280,2
"101","Oil",2800,2
"920","Oil",4163,1.75
"101","Oil",2078,1.75
"101","Oil",2832,2
"101","Oil",2130,2
"101","Oil",733,1
"101","Oil",1898,2
"101","Gas",924,1
"101","Gas",2232,2
"101","Oil",895,1
"101","Oil",1816,2
"101","Oil",2126,2
"101","Oil",2373,2
"101","Oil",3092,2
"101","Oil",2504,2
"101","Oil",2560,2
"101","Oil",2192,2
"101","Oil",2400,2
"101","Gas",1584,2
"101","Gas",1748,1
"101","Oil",5760,1.75
"109","Oil",1676,1
"109","Oil",660,1
"101","Oil",1496,1.75
"104","Oil",2314,2
"101","Electric",1200,1
"101","Oil",2868,2
"101","Oil",3371,1.75
"101","Oil",1348,1
"101","Oil",2238,2
"101","Oil",2888,2
"101","Oil",1927,1.75
"101","Oil",1293,1
"101","Oil",1956,1.5
"101","Oil",2303,1.75
"101","Oil",1994,1.5
"101","Oil",2061,1.75
"101","Oil",1334,1
"101","Electric",2767,2
"101","Oil",2064,1.5
"101","Electric",2090,1.75
"101","Oil",2367,1.75
"101","Electric",1928,1.75
"101","Oil",2448,2
"101","Gas",2906,1
"101","Oil",1424,1
"101","Oil",2259,1
"101","Oil",2412,1.75
"101","Oil",1434,1
"101","Gas",1856,1
"010","Gas",1666,2
"101","Oil",4161,1
"104","Electric",2464,2
"101","Oil",1872,1.75
"101","Gas",2048,2
"101","Oil",1124,1
"101","Gas",1085,1
"101","Oil",1208,1
"101","Gas",1872,1.75
"101","Gas",1874,1.75
"101","Gas",1120,1
"101","Oil",1608,2
"101","Electric",1293,1
"101","Gas",7592,1.75
"101","Oil",2982,2
"101","Oil",3214,1.75
"101","Electric",2052,1
"101","Oil",1049,1
"101","Coal or Wood",472,1
"101","Coal or Wood",572,1
"101","Oil",2532,2
"101","Oil",2772,2
"101","Oil",3822,2
"101","Gas",3266,1.75
"104","Gas",3588,2
"104","Oil",2614,2
"104","Oil",3246,2
"101","Oil",2217,2
"101","Oil",2928,2
"101","Oil",3024,2
"101","Oil",3581,2
"101","Oil",3505,2.5
"101","Oil",2440,1.75
"101","Oil",2184,1.75
"101","Oil",4780,1.75
"101","Oil",2831,2
"101","Oil",5708,2
"101","Oil",4086,2.75
"101","Oil",3392,2
"101","Oil",3546,2
"101","Oil",3517,2
"101","Oil",3376,2
"101","Oil",2748,2
"101","Oil",4105,1.75
"101","Oil",4221,2
"101","Oil",3700,2
"101","Oil",3629,2
"101","Oil",7286,2
"101","Oil",3343,2
"101","Oil",4676,2
"101","Oil",3725,2
"101","Oil",4494,2
"101","Oil",3518,2
"101","Oil",4031,2
"101","Oil",5335,2
"101","Oil",3706,2
"101","Oil",3201,2
"101","Oil",2722,2
"101","Oil",3479,2
"101","Oil",3642,2
"101","Oil",4083,2
"101","Oil",3758,2
"101","Oil",3020,1.75
"101","Oil",3387,2
"101","Oil",3139,2
"101","Oil",4223,2
"101","Gas",2898,1
"101","Gas",4102,2
"101","Gas",3424,1.75
"101","Gas",5236,2
"101","Oil",4005,2
"101","Gas",3960,2
"101","Gas",4514,2
"101","Gas",4060,2
"101","Gas",2604,2
"101","Gas",4362,2
"101","Oil",3548,2
"101","Oil",3496,2
"101","Oil",5850,2
"101","Oil",3104,2
"101","Gas",5272,2
"101","Gas",3892,2
"101","Gas",3664,2
"101","Gas",4324,2
"101","Gas",3256,2
"101","Gas",2626,2
"101","Oil",4064,2
"101","Oil",3588,2
"101","Oil",3340,2
"101","Oil",3364,2
"101","Oil",3425,1.75
"101","Gas",3697,2
"101","Oil",2747,2
"101","Oil",4104,2
"101","Oil",4460,2
"101","Oil",4190,2
"101","Gas",3904,2
"101","Oil",3490,2
"101","Oil",4177,2
"101","Oil",3651,2
"101","Oil",4197,2
"101","Oil",3092,2
"101","Oil",3558,2
"101","Oil",3763,2
"101","Oil",4078,2
"101","Oil",3674,1.5
"101","Oil",3320,1.5
"101","Oil",3412,2
"101","Oil",3733,2
"101","Oil",3774,2
"101","Oil",3410,2
"101","Oil",3448,2
"101","Oil",3328,2
"101","Oil",4150,2
"101","Oil",2976,2
"101","Oil",5964,2
"101","Oil",4823,2
"101","Oil",4581,1
"101","Oil",2160,1.75
"101","Oil",6007,2
"101","Oil",3868,2
"101","Oil",5434,2
"101","Oil",4282,2
"101","Oil",3194,2
"101","Oil",2770,2
"101","Oil",3353,2
"101","Oil",3515,2
"101","Oil",3182,2
"101","Oil",2908,2
"101","Oil",3107,2
"101","Oil",4525,2
"101","Oil",3868,2
"101","Oil",3128,2
"101","Oil",3500,2
"101","Oil",4071,2
"101","Oil",3874,2
"101","Electric",1630,1
"101","Electric",2448,2
"101","Electric",1248,1
"101","Oil",1670,1.5
"101","Oil",4366,2
"101","Gas",4246,2
"101","Oil",2421,2
"101","Oil",2784,2
"101","Oil",2332,2
"101","Oil",3032,2
"101","Oil",2252,2
"101","Oil",2755,2
"101","Oil",3137,2
"101","Gas",2394,1
"101","Oil",3582,2
"101","Oil",3281,1.75
"101","Oil",5123,2
"101","Oil",3087,1.75
"101","Oil",2145,1.75
"101","Oil",1846,1
"101","Gas",2316,2
"101","Oil",1568,2
"101","Gas",1880,1
"101","Coal or Wood",560,1
"101","Coal or Wood",736,1
"101","Oil",952,1
"101","Oil",3311,1.75
"101","Oil",2316,2
"101","Oil",2575,2
"101","Gas",2994,1.75
"101","Oil",3184,2
"101","Oil",3320,2
"013","Oil",1507,1.5
"104","Oil",2316,2
"101","Oil",2028,2
"104","Oil",2671,2
"101","Oil",2454,2
"101","Oil",1802,2
"101","Oil",3292,2
"101","Oil",3232,2
"101","Oil",3338,2
"101","Oil",4114,2
"101","Oil",3036,2
"101","Oil",1836,2
"101","Oil",4194,3
"101","Oil",3056,2
"101","Oil",3937,2
"101","Gas",3118,2
"101","Gas",4453,2
"101","Oil",3171,2
"101","Oil",5110,2
"101","Oil",2682,2
"101","Oil",3374,2
"101","Oil",1248,1
"101","Oil",4023,1.75
"101","Oil",3028,2
"101","Oil",3242,2
"101","Oil",3907,2
"101","Oil",2947,2
"101","Oil",3394,2
"101","Oil",3050,2
"101","Oil",1987,1.75
"101","Oil",2042,1.75
"101","Oil",1728,2
"104","Oil",2480,2
"104","Electric",2240,2
"104","Oil",4604,2
"109","Gas",1008,1
"109","Oil",820,1
"101","Oil",4364,1
"101","Electric",2310,2
"101","Oil",992,1.75
"101","Oil",3006,2
"101","Oil",1851,2
"104","Oil",3807,1.75
"104","Oil",1575,2
"101","Oil",2008,2
"101","Oil",2706,2.5
"101","Oil",1104,1
"101","Oil",1373,1.5
"101","Gas",1196,1
"101","Oil",1304,1
"101","Oil",1120,1
"101","Oil",1145,2
"101","Oil",2576,2
"101","Oil",3065,2
"101","Oil",2264,2
"101","Oil",2993,2
"101","Oil",2416,2
"101","Oil",2216,2
"101","Oil",2633,2
"101","Oil",2728,2
"101","Oil",2512,2
"101","Oil",2494,2
"101","Oil",2563,2
"101","Oil",2341,2
"101","Oil",2582,2
"101","Oil",2632,2
"101","Oil",2354,2
"101","Oil",2578,1.5
"101","Oil",1552,1
"101","Gas",1476,1.75
"101","Oil",1880,2
"101","Oil",1548,1
"104","Electric",2484,2
"101","Gas",2540,2
"101","Electric",1872,2
"104","Oil",2312,2
"101","Oil",2677,1.75
"101","Gas",3122,2
"101","Oil",1315,1.75
"101","Oil",1764,1.75
"101","Oil",1132,1.5
"101","Gas",1221,1
"101","Oil",2120,2
"101","Oil",1450,2
"101","Oil",1032,1.75
"101","Gas",1810,2
"101","Gas",1968,2
"111","Gas",3664,2.5
"111","Oil",1548,1
"101","Gas",775,1
"101","Oil",1086,1
"101","Oil",880,1
"101","Oil",2256,2
"109","Oil",784,1
"109","Oil",3537,1.75
"101","Gas",3134,2
"101","Gas",664,1
"104","Oil",2468,1
"101","Oil",1478,1.75
"101","Oil",1464,1
"101","Oil",1431,1
"101","Oil",2629,1.75
"101","Oil",1112,1
"104","Oil",1960,2
"111","Electric",3552,2
"101","Oil",2472,2
"101","Oil",1536,1.5
"111","Oil",4680,2
"101","Oil",1749,1.75
"101","Oil",2378,1.5
"101","Oil",912,1
"101","Oil",2741,2
"101","Oil",2900,2
"101","Oil",3070,1.75
"101","Oil",2989,2
"101","Oil",3615,2
"101","Oil",2607,2
"101","Oil",3507,2
"101","Oil",5296,2
"101","Oil",2800,1.75
"101","Oil",2480,2
"101","Oil",1176,1
"101","Gas",2562,2
"101","Oil",2244,2
"101","Electric",1044,1
"101","Oil",3520,1.75
"101","Electric",2288,2
"101","Electric",2786,2
"101","Oil",2586,1.75
"101","Oil",3192,2
"101","Electric",2272,2
"101","Oil",2649,1.75
"101","Oil",2474,2
"101","Electric",2272,2
"101","Oil",2002,1.75
"101","Oil",1304,1
"101","Electric",1002,1
"101","Oil",1436,1
"101","Oil",1448,1
"101","Electric",2688,1
"101","Oil",1560,1
"101","Electric",2120,2
"101","Oil",1900,2
"101","Oil",1072,1
"104","Oil",2438,2
"101","Oil",1368,1.5
"101","Oil",2166,1
"101","Oil",3107,2
"101","Oil",2272,2
"101","Oil",2572,2
"101","Oil",2126,2
"101","Electric",1966,2
"101","Oil",1800,2
"101","Oil",2690,2
"101","Gas",3424,2
"101","Oil",2444,2
"101","Oil",2835,2
"101","Oil",2608,2
"101","Oil",2194,2
"101","Oil",2902,2
"101","Oil",2608,2
"101","Oil",2925,2
"101","Oil",3309,2
"101","Oil",2450,2
"101","Oil",2187,2
"101","Oil",2850,2
"101","Oil",2562,2
"101","Oil",5397,2
"101","Oil",2669,2
"101","Oil",2972,1.75
"101","Oil",2288,1.75
"101","Oil",1872,2
"101","Oil",1764,2
"101","Oil",2186,2
"101","Oil",2358,2
"101","Oil",5616,2
"101","Oil",3078,2
"101","Electric",1728,2
"101","Oil",1120,1
"101","Oil",1224,1.5
"101","Oil",1280,1
"101","Oil",5376,2
"031","Oil",1426,1
"104","Oil",1570,1
"101","Oil",2508,1
"101","Oil",1940,1.5
"101","Oil",4349,2
"101","Oil",3539,2
"104","Gas",2286,1.5
"101","Oil",1748,1.5
"101","Oil",1373,1.75
"101","Oil",2493,1.75
"101","Oil",1859,1.75
"010","Gas",3712,2
"103","Coal or Wood",418,1
"101","Gas",1018,1.75
"109","Electric",1910,1.75
"109","Electric",1371,1
"109","Gas",1170,2
"101","Oil",1348,1.75
"101","Oil",1466,1.75
"101","Gas",1953,1.5
"104","Gas",1612,2
"101","Oil",1368,1
"101","Oil",1164,1
"101","Oil",1664,2
"101","Oil",1326,1
"101","Electric",1190,1.5
"101","Oil",1562,2
"101","Oil",940,1
"101","Coal or Wood",740,1
"101","Gas",750,1
"101","Gas",900,1
"101","Gas",736,1
"101","Coal or Wood",792,1
"101","Gas",1195,1
"101","Gas",2256,2
"101","Oil",1296,1
"101","Oil",1850,1.75
"101","Gas",2527,2
"101","Gas",896,1
"101","Oil",1100,1
"101","Electric",679,1
"101","Oil",2607,1.75
"101","Oil",2856,2
"101","Electric",1065,1
"101","Oil",759,1
"101","Oil",1707,1.5
"101","Oil",960,1
"101","Gas",720,1
"101","Gas",1480,1
"101","Gas",1394,2
"101","Gas",1543,1
"104","Oil",3072,2
"101","Gas",2720,2
"101","Oil",1632,2
"101","Gas",1468,2
"101","Oil",1536,2
"101","Oil",1778,1.75
"101","Oil",1933,1.75
"101","Oil",1152,1
"101","Oil",972,1
"101","Oil",1818,1
"101","Oil",1200,1
"101","Oil",2324,2
"101","Oil",2310,2
"101","Oil",3420,2
"101","Oil",2346,2
"101","Gas",2120,2
"101","Gas",3401,2
"101","Oil",3211,2
"101","Gas",3044,2
"101","Gas",3682,2
"101","Oil",2875,2
"101","Gas",3700,2
"101","Oil",5252,2
"101","Oil",2352,2
"101","Oil",3276,2
"101","Oil",3702,2
"101","Oil",3904,2
"101","Oil",4220,2
"101","Oil",3360,2
"101","Oil",3804,2
"101","Gas",2652,2
"101","Gas",2590,2
"101","Oil",2684,2
"101","Oil",4708,2
"101","Oil",5162,2
"101","Oil",4610,2
"101","Oil",4709,1.75
"101","Gas",3764,2
"101","Oil",4716,2
"101","Oil",3310,2
"101","Gas",4010,2
"101","Gas",4602,2
"101","Gas",3274,2
"101","Oil",2130,2
"101","Oil",3404,2
"101","Gas",2368,2
"101","Oil",2685,2
"101","Oil",3376,2
"101","Oil",2400,2
"101","Oil",2842,2.5
"101","Oil",2398,2
"101","Oil",2666,2
"101","Oil",2718,2
"101","Oil",2701,2
"101","Oil",2207,2
"101","Oil",2648,2
"101","Gas",4016,1.75
"101","Oil",2943,2
"101","Oil",3167,2
"101","Gas",3472,2
"101","Oil",3750,2
"101","Oil",3842,2
"101","Oil",3662,2
"101","Gas",3648,2
"101","Oil",2880,2
"101","Gas",3348,2
"101","Gas",3052,2
"101","Oil",4222,2
"101","Gas",1120,1
"101","Electric",4057,2
"101","Oil",340,1
"101","Gas",4284,2
"101","Gas",4424,2
"101","Oil",2520,2
"101","Oil",2727,2
"101","Oil",2240,1.5
"101","Oil",3393,2
"101","Oil",3057,2
"101","Oil",3616,2
"101","Gas",3960,2.75
"101","Oil",1324,1.75
"101","Oil",2488,2
"101","Coal or Wood",1959,1
"101","Gas",4446,2.75
"101","Oil",4594,2
"101","Oil",3139,2
"101","Oil",3615,2
"101","Oil",4634,2.5
"101","Gas",1904,1
"101","Gas",3642,2
"101","Gas",3129,2
"101","Oil",4069,2
"101","Oil",3418,2
"101","Oil",3832,2
"101","Gas",4010,2
"101","Gas",3278,2
"101","Gas",3787,2
"101","Gas",3729,2
"101","Oil",3626,1.75
"101","Oil",2104,1
"031","Oil",4184,2
"101","Oil",3324,2
"101","Oil",3950,2.5
"101","Gas",3343,2
"101","Gas",3676,2
"101","Gas",3782,2
"101","Gas",3339,2
"101","Gas",3742,2
"101","Gas",3348,2
"101","Gas",4384,2
"101","Gas",3501,2
"970","Gas",3564,2
"970","Gas",3490,2
"970","Gas",3564,2
"101","Oil",2312,2
"101","Oil",4012,2
"101","Gas",4892,2
"101","Gas",3060,NA
"101","Gas",3884,2
"101","Gas",4046,2
"101","Gas",1988,2
"101","Gas",3324,2
"101","Gas",2744,2
"101","Oil",4632,2
"101","Gas",3385,2
"101","Gas",4949,2
"101","Gas",3013,2
"101","Gas",3383,2
"101","Gas",3722,2
"101","Oil",4150,2
"101","Solar Assisted",2409,2
"010","Gas",3004,2
"101","Electric",3195,1
"101","Gas",2480,2
"104","Oil",3724,2
"101","Gas",6087,2
"101","Gas",2780,2
"101","Oil",2864,2
"101","Gas",1944,2
"101","Gas",3403,2
"101","Gas",2309,1.75
"101","Gas",3076,2
"101","Gas",4404,2
"101","Gas",2663,2
"101","Gas",2143,2
"101","Gas",2700,2
"101","Gas",2720,2
"101","Oil",2895,2
"101","Gas",2442,2
"101","Oil",3139,2
"101","Oil",2414,2
"101","Oil",2300,2
"101","Oil",1825,2
"101","Oil",2539,2
"101","Gas",2048,2
"101","Oil",2554,2
"101","Oil",2329,2
"101","Oil",2246,2
"101","Gas",2142,2
"101","Gas",1966,2
"101","Oil",4132,2
"101","Oil",2448,2
"101","Gas",2496,2
"101","Oil",3046,2
"101","Oil",2716,2
"101","Gas",3005,2
"101","Oil",3510,2
"101","Oil",2879,2
"101","Gas",2602,2
"101","Gas",3176,2
"101","Oil",3288,2
"101","Oil",3996,2
"101","Gas",2761,2
"101","Gas",2845,2
"101","Gas",2522,2
"101","Gas",2885,2
"101","Gas",2614,2
"101","Gas",3136,2
"104","Gas",3280,1
"101","Gas",2526,2
"101","Gas",2759,2
"101","Oil",3827,2
"101","Oil",2903,2
"101","Gas",2434,2
"101","Gas",2526,1
"101","Gas",2372,2
"101","Oil",2414,2
"101","Gas",2485,2
"101","Gas",2482,2
"101","Gas",2758,2
"101","Gas",2797,2
"101","Gas",2808,2
"101","Oil",2623,2
"101","Oil",3200,2
"101","Gas",3007,2
"104","Gas",4207,2
"101","Gas",3523,2
"101","Gas",3360,2
"101","Gas",3624,2
"101","Gas",3571,2
"101","Gas",3080,2
"101","Gas",2947,2
"101","Gas",3442,2
"101","Gas",3641,2
"101","Gas",3960,2
"101","Gas",2988,2
"101","Gas",3506,2
"101","Gas",3348,2
"101","Gas",3432,2
"101","Gas",4396,2
"101","Gas",3378,2
"101","Gas",2953,2
"101","Gas",3233,2
"101","Gas",2777,2
"101","Oil",3608,2
"101","Gas",3100,2
"101","Gas",3298,2
"101","Gas",2972,2
"101","Gas",2825,2
"101","Gas",3009,2
"101","Gas",2962,2
"101","Gas",3618,2
"101","Gas",3288,NA
"101","Oil",3563,2
"101","Gas",3032,2
"101","Oil",3598,2
"101","Gas",3156,2
"101","Gas",4616,2
"101","Gas",2746,2
"101","Gas",2763,2
"101","Gas",2763,2
"101","Gas",2741,2
"101","Gas",2798,2
"101","Gas",3054,2
"101","Oil",3728,2.5
"101","Gas",1600,2
"101","Gas",1128,1
"101","Gas",7871,2
"101","Oil",2272,2
"101","Gas",2264,2
"101","Oil",2816,2
"101","Oil",2428,2
"101","Oil",2707,2
"101","Oil",2846,2
"101","Gas",4072,1
"101","Oil",2681,2
"101","Gas",1984,2
"101","Oil",3003,2
"101","Oil",1421,1.5
"101","Gas",7782,2
"101","Gas",3991,1
"101","Gas",6375,2
"101","Gas",7220,2
"101","Gas",2648,2
"101","Gas",2523,2
"101","Gas",2907,2
"010","Oil",1848,2
"101","Oil",2626,2
"101","Oil",3080,2
"101","Oil",3477,2
"101","Oil",3157,2
"101","Gas",3753,2
"101","Oil",3540,2
"101","Gas",3230,2
"101","Oil",4595,2
"101","Gas",4586,2
"101","Gas",3058,2
"101","Solar Assisted",2020,2
"101","Gas",2560,2
"959","Gas",3836,1
"101","Gas",4912,2
"101","Gas",3422,2
"101","Oil",9291,2
"101","Gas",2680,2
"101","Gas",2344,2
"101","Gas",2056,2
"101","Oil",1984,2
"101","Gas",2542,2
"101","Gas",2517,2
"101","Gas",3774,2
"101","Gas",4486,2
"101","Gas",3724,2
"101","Gas",3204,2
"101","Gas",3060,2
"101","Gas",3610,2
"101","Gas",4048,2
"101","Gas",4239,2
"101","Gas",2832,2
"101","Gas",2978,2
"101","Gas",2744,2
"101","Gas",3072,2
"101","Gas",2533,2
"101","Oil",2930,1
"101","Oil",3497,1.75
"101","Oil",2787,2
"101","Gas",2839,2
"101","Gas",1685,1.75
"101","Gas",3349,2
"010","Gas",3580,1
"101","Gas",3751,2
"101","Gas",4031,2
"104","Gas",4207,2
"101","Gas",3088,2
"101","Gas",2818,2
"101","Gas",2304,2
"101","Gas",4966,2
"101","Gas",3927,2
"101","Gas",3361,2
"104","Gas",3128,2
"101","Gas",2244,2
"101","Gas",4488,2
"101","Gas",4258,2
"101","Gas",4804,2
"101","Gas",3203,2
"101","Gas",3203,2
"101","Gas",4157,2
"101","Gas",4373,2
"101","Gas",4488,2
"101","Gas",3178,2
"101","Gas",2140,2
"101","Gas",2244,NA
"101","Gas",4250,2
"101","Gas",2979,2
"101","Gas",2224,2
"101","Gas",2914,2
"101","Gas",3690,2
"101","Gas",1512,2
"101","Gas",2462,1
"101","Gas",2890,2
"101","Gas",2394,2
"101","Gas",4029,2
"101","Gas",3400,2
"101","Gas",5147,NA
"101","Gas",5068,2
"101","Gas",4132,2
"101","Gas",5938,2
"101","Gas",3592,2
"101","Gas",4200,2
"101","Gas",3611,2
"101","Gas",3310,2
"101","Gas",3600,2
"101","Gas",3483,2
